Time,Channel A,Channel B
(s),(V),(V)

-9.98400054,3.14493300,0.00000000
-9.98380054,3.10068100,0.00000000
-9.98360054,3.10068100,0.00000000
-9.98340054,3.10068100,0.00000000
-9.98320054,3.10068100,0.00000000
-9.98300054,3.10068100,0.00000000
-9.98280054,3.10068100,0.00000000
-9.98260054,3.10068100,0.00000000
-9.98240054,3.14493300,0.00000000
-9.98220054,3.10068100,0.00000000
-9.98200054,3.14493300,0.00000000
-9.98180054,3.10068100,0.00000000
-9.98160054,3.10068100,0.00000000
-9.98140054,3.10068100,0.00000000
-9.98120054,3.10068100,0.00000000
-9.98100054,3.10068100,0.00000000
-9.98080054,3.10068100,0.00000000
-9.98060054,3.10068100,0.00000000
-9.98040054,3.10068100,0.00000000
-9.98020054,3.10068100,0.00000000
-9.98000054,3.10068100,0.00000000
-9.97980054,3.10068100,0.00000000
-9.97960054,3.10068100,0.00000000
-9.97940054,3.10068100,0.00000000
-9.97920054,3.14493300,0.00000000
-9.97900054,3.10068100,0.00000000
-9.97880054,3.10068100,0.00000000
-9.97860054,3.14493300,0.00000000
-9.97840054,3.10068100,0.00000000
-9.97820054,3.10068100,0.00000000
-9.97800054,3.14493300,0.00000000
-9.97780054,3.10068100,0.00000000
-9.97760054,3.14493300,0.00000000
-9.97740054,3.10068100,0.00000000
-9.97720054,3.14493300,0.00000000
-9.97700054,3.14493300,0.00000000
-9.97680054,3.14493300,0.00000000
-9.97660054,3.10068100,0.00000000
-9.97640054,3.10068100,0.00000000
-9.97620054,3.10068100,0.00000000
-9.97600054,3.10068100,0.00000000
-9.97580054,3.10068100,0.00000000
-9.97560054,3.10068100,0.00000000
-9.97540054,3.14493300,0.00000000
-9.97520054,3.10068100,0.00000000
-9.97500054,3.10068100,0.00000000
-9.97480054,3.14493300,0.00000000
-9.97460054,3.10068100,0.00000000
-9.97440054,3.10068100,0.00000000
-9.97420054,3.10068100,0.00000000
-9.97400054,3.10068100,0.00000000
-9.97380054,3.14493300,0.00000000
-9.97360054,3.14493300,0.00000000
-9.97340054,3.10068100,0.00000000
-9.97320054,3.10068100,0.00000000
-9.97300054,3.14493300,0.00000000
-9.97280054,3.10068100,0.00000000
-9.97260054,3.10068100,0.00000000
-9.97240054,3.10068100,0.00000000
-9.97220054,3.10068100,0.00000000
-9.97200054,3.10068100,0.00000000
-9.97180054,3.10068100,0.00000000
-9.97160054,3.14493300,0.00000000
-9.97140054,3.10068100,0.00000000
-9.97120054,3.10068100,0.00000000
-9.97100054,3.14493300,0.00000000
-9.97080054,3.10068100,0.00000000
-9.97060054,3.10068100,0.00000000
-9.97040054,3.10068100,0.00000000
-9.97020054,3.14493300,0.00000000
-9.97000054,3.10068100,0.00000000
-9.96980054,3.14493300,0.00000000
-9.96960054,3.10068100,0.00000000
-9.96940054,3.14493300,0.00000000
-9.96920054,3.10068100,0.00000000
-9.96900054,3.10068100,0.00000000
-9.96880054,3.14493300,0.00000000
-9.96860054,3.10068100,0.00000000
-9.96840054,3.14493300,0.00000000
-9.96820054,3.10068100,0.00000000
-9.96800054,3.10068100,0.00000000
-9.96780054,3.10068100,0.00000000
-9.96760054,3.10068100,0.00000000
-9.96740054,3.10068100,0.00000000
-9.96720054,3.10068100,0.00000000
-9.96700054,3.10068100,0.00000000
-9.96680054,3.14493300,0.00000000
-9.96660054,3.10068100,0.00000000
-9.96640054,3.14493300,0.00000000
-9.96620054,3.14493300,0.00000000
-9.96600054,3.14493300,0.00000000
-9.96580054,3.10068100,0.00000000
-9.96560054,3.10068100,0.00000000
-9.96540054,3.14493300,0.00000000
-9.96520054,3.10068100,0.00000000
-9.96500054,3.14493300,0.00000000
-9.96480054,3.10068100,0.00000000
-9.96460054,3.10068100,0.00000000
-9.96440054,3.14493300,0.00000000
-9.96420054,3.14493300,0.00000000
-9.96400054,3.10068100,0.00000000
-9.96380054,3.10068100,0.00000000
-9.96360054,3.10068100,0.00000000
-9.96340054,3.14493300,0.00000000
-9.96320054,3.14493300,0.00000000
-9.96300054,3.10068100,0.00000000
-9.96280054,3.10068100,0.00000000
-9.96260054,3.10068100,0.00000000
-9.96240054,3.10068100,0.00000000
-9.96220054,3.10068100,0.00000000
-9.96200054,3.14493300,0.00000000
-9.96180054,3.14493300,0.00000000
-9.96160054,3.10068100,0.00000000
-9.96140054,3.14493300,0.00000000
-9.96120054,3.10068100,0.00000000
-9.96100054,3.10068100,0.00000000
-9.96080054,3.14493300,0.00000000
-9.96060054,3.10068100,0.00000000
-9.96040054,3.10068100,0.00000000
-9.96020054,3.10068100,0.00000000
-9.96000054,3.14493300,0.00000000
-9.95980054,3.10068100,0.00000000
-9.95960054,3.14493300,0.00000000
-9.95940054,3.14493300,0.00000000
-9.95920054,3.10068100,0.00000000
-9.95900054,3.10068100,0.00000000
-9.95880054,3.14493300,0.00000000
-9.95860054,3.14493300,0.00000000
-9.95840054,3.10068100,0.00000000
-9.95820054,3.10068100,0.00000000
-9.95800054,3.10068100,0.00000000
-9.95780054,3.10068100,0.00000000
-9.95760054,3.14493300,0.00000000
-9.95740054,3.10068100,0.00000000
-9.95720054,3.10068100,0.00000000
-9.95700054,3.14493300,0.00000000
-9.95680054,3.10068100,0.00000000
-9.95660054,3.14493300,0.00000000
-9.95640054,3.14493300,0.00000000
-9.95620054,3.10068100,0.00000000
-9.95600054,3.10068100,0.00000000
-9.95580054,3.10068100,0.00000000
-9.95560054,3.10068100,0.00000000
-9.95540054,3.10068100,0.00000000
-9.95520054,3.14493300,0.00000000
-9.95500054,3.10068100,0.00000000
-9.95480054,3.10068100,0.00000000
-9.95460054,3.18933700,0.00000000
-9.95440054,3.10068100,0.00000000
-9.95420054,3.10068100,0.00000000
-9.95400054,3.10068100,0.00000000
-9.95380054,3.10068100,0.00000000
-9.95360054,3.14493300,0.00000000
-9.95340054,3.10068100,0.00000000
-9.95320054,3.10068100,0.00000000
-9.95300054,3.10068100,0.00000000
-9.95280054,3.10068100,0.00000000
-9.95260054,3.14493300,0.00000000
-9.95240054,3.10068100,0.00000000
-9.95220054,3.10068100,0.00000000
-9.95200054,3.10068100,0.00000000
-9.95180054,3.10068100,0.00000000
-9.95160054,3.10068100,0.00000000
-9.95140054,3.14493300,0.00000000
-9.95120054,3.10068100,0.00000000
-9.95100054,3.10068100,0.00000000
-9.95080054,3.14493300,0.00000000
-9.95060054,3.10068100,0.00000000
-9.95040054,3.10068100,0.00000000
-9.95020054,3.14493300,0.00000000
-9.95000054,3.14493300,0.00000000
-9.94980054,3.10068100,0.00000000
-9.94960054,3.10068100,0.00000000
-9.94940054,3.10068100,0.00000000
-9.94920054,3.14493300,0.00000000
-9.94900054,3.10068100,0.00000000
-9.94880054,3.10068100,0.00000000
-9.94860054,3.10068100,0.00000000
-9.94840054,3.10068100,0.00000000
-9.94820054,3.10068100,0.00000000
-9.94800054,3.10068100,0.00000000
-9.94780054,3.10068100,0.00000000
-9.94760054,3.10068100,0.00000000
-9.94740054,3.10068100,0.00000000
-9.94720054,3.10068100,0.00000000
-9.94700054,3.10068100,0.00000000
-9.94680054,3.10068100,0.00000000
-9.94660054,3.10068100,0.00000000
-9.94640054,3.10068100,0.00000000
-9.94620054,3.10068100,0.00000000
-9.94600054,3.10068100,0.00000000
-9.94580054,3.14493300,0.00000000
-9.94560054,3.10068100,0.00000000
-9.94540054,3.10068100,0.00000000
-9.94520054,3.14493300,0.00000000
-9.94500054,3.14493300,0.00000000
-9.94480054,3.10068100,0.00000000
-9.94460054,3.10068100,0.00000000
-9.94440054,3.14493300,0.00000000
-9.94420054,3.14493300,0.00000000
-9.94400054,3.10068100,0.00000000
-9.94380054,3.14493300,0.00000000
-9.94360054,3.10068100,0.00000000
-9.94340054,3.10068100,0.00000000
-9.94320054,3.14493300,0.00000000
-9.94300054,3.10068100,0.00000000
-9.94280054,3.10068100,0.00000000
-9.94260054,3.10068100,0.00000000
-9.94240054,3.14493300,0.00000000
-9.94220054,3.10068100,0.00000000
-9.94200054,3.10068100,0.00000000
-9.94180054,3.10068100,0.00000000
-9.94160054,3.14493300,0.00000000
-9.94140054,3.10068100,0.00000000
-9.94120054,3.10068100,0.00000000
-9.94100054,3.14493300,0.00000000
-9.94080054,3.10068100,0.00000000
-9.94060054,3.10068100,0.00000000
-9.94040054,3.10068100,0.00000000
-9.94020054,3.14493300,0.00000000
-9.94000054,3.10068100,0.00000000
-9.93980054,3.14493300,0.00000000
-9.93960054,3.10068100,0.00000000
-9.93940054,3.14493300,0.00000000
-9.93920054,3.14493300,0.00000000
-9.93900054,3.14493300,0.00000000
-9.93880054,3.14493300,0.00000000
-9.93860054,3.14493300,0.00000000
-9.93840054,3.10068100,0.00000000
-9.93820054,3.10068100,0.00000000
-9.93800054,3.14493300,0.00000000
-9.93780054,3.14493300,0.00000000
-9.93760054,3.10068100,0.00000000
-9.93740054,3.10068100,0.00000000
-9.93720054,3.14493300,0.00000000
-9.93700054,3.14493300,0.00000000
-9.93680054,3.14493300,0.00000000
-9.93660054,3.10068100,0.00000000
-9.93640054,3.10068100,0.00000000
-9.93620054,3.10068100,0.00000000
-9.93600054,3.14493300,0.00000000
-9.93580054,3.10068100,0.00000000
-9.93560054,3.10068100,0.00000000
-9.93540054,3.10068100,0.00000000
-9.93520054,3.10068100,0.00000000
-9.93500054,3.10068100,0.00000000
-9.93480054,3.10068100,0.00000000
-9.93460054,3.10068100,0.00000000
-9.93440054,3.10068100,0.00000000
-9.93420054,3.14493300,0.00000000
-9.93400054,3.14493300,0.00000000
-9.93380054,3.14493300,0.00000000
-9.93360054,3.10068100,0.00000000
-9.93340054,3.14493300,0.00000000
-9.93320054,3.14493300,0.00000000
-9.93300054,3.10068100,0.00000000
-9.93280054,3.10068100,0.00000000
-9.93260054,3.10068100,0.00000000
-9.93240054,3.10068100,0.00000000
-9.93220054,3.14493300,0.00000000
-9.93200054,3.10068100,0.00000000
-9.93180054,3.10068100,0.00000000
-9.93160054,3.14493300,0.00000000
-9.93140054,3.14493300,0.00000000
-9.93120054,3.10068100,0.00000000
-9.93100054,3.14493300,0.00000000
-9.93080054,3.14493300,0.00000000
-9.93060054,3.10068100,0.00000000
-9.93040054,3.14493300,0.00000000
-9.93020054,3.10068100,0.00000000
-9.93000054,3.10068100,0.00000000
-9.92980054,3.10068100,0.00000000
-9.92960055,3.10068100,0.00000000
-9.92940055,3.10068100,0.00000000
-9.92920055,3.10068100,0.00000000
-9.92900055,3.14493300,0.00000000
-9.92880055,3.14493300,0.00000000
-9.92860055,3.10068100,0.00000000
-9.92840055,3.14493300,0.00000000
-9.92820055,3.14493300,0.00000000
-9.92800055,3.14493300,0.00000000
-9.92780055,3.10068100,0.00000000
-9.92760055,3.10068100,0.00000000
-9.92740055,3.10068100,0.00000000
-9.92720055,3.10068100,0.00000000
-9.92700055,3.14493300,0.00000000
-9.92680055,3.14493300,0.00000000
-9.92660055,3.14493300,0.00000000
-9.92640055,3.14493300,0.00000000
-9.92620055,3.10068100,0.00000000
-9.92600055,3.10068100,0.00000000
-9.92580055,3.10068100,0.00000000
-9.92560055,3.14493300,0.00000000
-9.92540055,3.10068100,0.00000000
-9.92520055,3.10068100,0.00000000
-9.92500055,3.10068100,0.00000000
-9.92480055,3.10068100,0.00000000
-9.92460055,3.10068100,0.00000000
-9.92440055,3.10068100,0.00000000
-9.92420055,3.10068100,0.00000000
-9.92400055,3.14493300,0.00000000
-9.92380055,3.10068100,0.00000000
-9.92360055,3.14493300,0.00000000
-9.92340055,3.14493300,0.00000000
-9.92320055,3.14493300,0.00000000
-9.92300055,3.10068100,0.00000000
-9.92280055,3.10068100,0.00000000
-9.92260055,3.10068100,0.00000000
-9.92240055,3.10068100,0.00000000
-9.92220055,3.10068100,0.00000000
-9.92200055,3.10068100,0.00000000
-9.92180055,3.14493300,0.00000000
-9.92160055,3.10068100,0.00000000
-9.92140055,3.14493300,0.00000000
-9.92120055,3.10068100,0.00000000
-9.92100055,3.10068100,0.00000000
-9.92080055,3.10068100,0.00000000
-9.92060055,3.10068100,0.00000000
-9.92040055,3.14493300,0.00000000
-9.92020055,3.14493300,0.00000000
-9.92000055,3.10068100,0.00000000
-9.91980055,3.14493300,0.00000000
-9.91960055,3.14493300,0.00000000
-9.91940055,3.14493300,0.00000000
-9.91920055,3.14493300,0.00000000
-9.91900055,3.10068100,0.00000000
-9.91880055,3.14493300,0.00000000
-9.91860055,3.10068100,0.00000000
-9.91840055,3.10068100,0.00000000
-9.91820055,3.10068100,0.00000000
-9.91800055,3.14493300,0.00000000
-9.91780055,3.10068100,0.00000000
-9.91760055,3.10068100,0.00000000
-9.91740055,3.10068100,0.00000000
-9.91720055,3.10068100,0.00000000
-9.91700055,3.10068100,0.00000000
-9.91680055,3.10068100,0.00000000
-9.91660055,3.10068100,0.00000000
-9.91640055,3.14493300,0.00000000
-9.91620055,3.10068100,0.00000000
-9.91600055,3.10068100,0.00000000
-9.91580055,3.10068100,0.00000000
-9.91560055,3.10068100,0.00000000
-9.91540055,3.10068100,0.00000000
-9.91520055,3.10068100,0.00000000
-9.91500055,3.10068100,0.00000000
-9.91480055,3.14493300,0.00000000
-9.91460055,3.10068100,0.00000000
-9.91440055,3.14493300,0.00000000
-9.91420055,3.14493300,0.00000000
-9.91400055,3.14493300,0.00000000
-9.91380055,3.14493300,0.00000000
-9.91360055,3.10068100,0.00000000
-9.91340055,3.10068100,0.00000000
-9.91320055,3.14493300,0.00000000
-9.91300055,3.10068100,0.00000000
-9.91280055,3.10068100,0.00000000
-9.91260055,3.10068100,0.00000000
-9.91240055,3.10068100,0.00000000
-9.91220055,3.10068100,0.00000000
-9.91200055,3.10068100,0.00000000
-9.91180055,3.14493300,0.00000000
-9.91160055,3.10068100,0.00000000
-9.91140055,3.14493300,0.00000000
-9.91120055,3.14493300,0.00000000
-9.91100055,3.10068100,0.00000000
-9.91080055,3.10068100,0.00000000
-9.91060055,3.10068100,0.00000000
-9.91040055,3.14493300,0.00000000
-9.91020055,3.10068100,0.00000000
-9.91000055,3.14493300,0.00000000
-9.90980055,3.14493300,0.00000000
-9.90960055,3.14493300,0.00000000
-9.90940055,3.10068100,0.00000000
-9.90920055,3.10068100,0.00000000
-9.90900055,3.10068100,0.00000000
-9.90880055,3.14493300,0.00000000
-9.90860055,3.14493300,0.00000000
-9.90840055,3.10068100,0.00000000
-9.90820055,3.10068100,0.00000000
-9.90800055,3.10068100,0.00000000
-9.90780055,3.10068100,0.00000000
-9.90760055,3.10068100,0.00000000
-9.90740055,3.10068100,0.00000000
-9.90720055,3.10068100,0.00000000
-9.90700055,3.10068100,0.00000000
-9.90680055,3.10068100,0.00000000
-9.90660055,3.14493300,0.00000000
-9.90640055,3.14493300,0.00000000
-9.90620055,3.10068100,0.00000000
-9.90600055,3.10068100,0.00000000
-9.90580055,3.10068100,0.00000000
-9.90560055,3.14493300,0.00000000
-9.90540055,3.10068100,0.00000000
-9.90520055,3.10068100,0.00000000
-9.90500055,3.10068100,0.00000000
-9.90480055,3.14493300,0.00000000
-9.90460055,3.14493300,0.00000000
-9.90440055,3.10068100,0.00000000
-9.90420055,3.14493300,0.00000000
-9.90400055,3.10068100,0.00000000
-9.90380055,3.14493300,0.00000000
-9.90360055,3.10068100,0.00000000
-9.90340055,3.10068100,0.00000000
-9.90320055,3.10068100,0.00000000
-9.90300055,3.10068100,0.00000000
-9.90280055,3.14493300,0.00000000
-9.90260055,3.14493300,0.00000000
-9.90240055,3.10068100,0.00000000
-9.90220055,3.10068100,0.00000000
-9.90200055,3.10068100,0.00000000
-9.90180055,3.10068100,0.00000000
-9.90160055,3.14493300,0.00000000
-9.90140055,3.14493300,0.00000000
-9.90120055,3.10068100,0.00000000
-9.90100055,3.14493300,0.00000000
-9.90080055,3.10068100,0.00000000
-9.90060055,3.14493300,0.00000000
-9.90040055,3.14493300,0.00000000
-9.90020055,3.10068100,0.00000000
-9.90000055,3.10068100,0.00000000
-9.89980055,3.10068100,0.00000000
-9.89960055,3.10068100,0.00000000
-9.89940055,3.14493300,0.00000000
-9.89920055,3.10068100,0.00000000
-9.89900055,3.10068100,0.00000000
-9.89880055,3.10068100,0.00000000
-9.89860055,3.10068100,0.00000000
-9.89840055,3.10068100,0.00000000
-9.89820055,3.10068100,0.00000000
-9.89800055,3.10068100,0.00000000
-9.89780055,3.10068100,0.00000000
-9.89760055,3.10068100,0.00000000
-9.89740055,3.10068100,0.00000000
-9.89720055,3.10068100,0.00000000
-9.89700055,3.10068100,0.00000000
-9.89680055,3.14493300,0.00000000
-9.89660055,3.14493300,0.00000000
-9.89640055,3.14493300,0.00000000
-9.89620055,3.10068100,0.00000000
-9.89600055,3.10068100,0.00000000
-9.89580055,3.10068100,0.00000000
-9.89560055,3.10068100,0.00000000
-9.89540055,3.14493300,0.00000000
-9.89520055,3.10068100,0.00000000
-9.89500055,3.10068100,0.00000000
-9.89480055,3.10068100,0.00000000
-9.89460055,3.14493300,0.00000000
-9.89440055,3.10068100,0.00000000
-9.89420055,3.10068100,0.00000000
-9.89400055,3.10068100,0.00000000
-9.89380055,3.10068100,0.00000000
-9.89360055,3.10068100,0.00000000
-9.89340055,3.14493300,0.00000000
-9.89320055,3.14493300,0.00000000
-9.89300055,3.10068100,0.00000000
-9.89280055,3.10068100,0.00000000
-9.89260055,3.10068100,0.00000000
-9.89240055,3.10068100,0.00000000
-9.89220055,3.10068100,0.00000000
-9.89200055,3.10068100,0.00000000
-9.89180055,3.14493300,0.00000000
-9.89160055,3.10068100,0.00000000
-9.89140055,3.10068100,0.00000000
-9.89120055,3.10068100,0.00000000
-9.89100055,3.10068100,0.00000000
-9.89080055,3.14493300,0.00000000
-9.89060055,3.14493300,0.00000000
-9.89040055,3.10068100,0.00000000
-9.89020055,3.14493300,0.00000000
-9.89000055,3.10068100,0.00000000
-9.88980055,3.14493300,0.00000000
-9.88960055,3.14493300,0.00000000
-9.88940055,3.10068100,0.00000000
-9.88920055,3.10068100,0.00000000
-9.88900055,3.10068100,0.00000000
-9.88880055,3.10068100,0.00000000
-9.88860055,3.10068100,0.00000000
-9.88840055,3.10068100,0.00000000
-9.88820055,3.14493300,0.00000000
-9.88800055,3.10068100,0.00000000
-9.88780055,3.10068100,0.00000000
-9.88760055,3.10068100,0.00000000
-9.88740055,3.14493300,0.00000000
-9.88720055,3.14493300,0.00000000
-9.88700055,3.14493300,0.00000000
-9.88680055,3.10068100,0.00000000
-9.88660055,3.10068100,0.00000000
-9.88640055,3.14493300,0.00000000
-9.88620055,3.10068100,0.00000000
-9.88600055,3.10068100,0.00000000
-9.88580055,3.10068100,0.00000000
-9.88560055,3.14493300,0.00000000
-9.88540055,3.10068100,0.00000000
-9.88520055,3.14493300,0.00000000
-9.88500055,3.14493300,0.00000000
-9.88480055,3.14493300,0.00000000
-9.88460055,3.10068100,0.00000000
-9.88440055,3.10068100,0.00000000
-9.88420055,3.14493300,0.00000000
-9.88400055,3.10068100,0.00000000
-9.88380055,3.14493300,0.00000000
-9.88360055,3.14493300,0.00000000
-9.88340055,3.10068100,0.00000000
-9.88320055,3.10068100,0.00000000
-9.88300055,3.10068100,0.00000000
-9.88280055,3.10068100,0.00000000
-9.88260055,3.10068100,0.00000000
-9.88240055,3.10068100,0.00000000
-9.88220055,3.10068100,0.00000000
-9.88200055,3.10068100,0.00000000
-9.88180055,3.10068100,0.00000000
-9.88160055,3.14493300,0.00000000
-9.88140055,3.10068100,0.00000000
-9.88120055,3.10068100,0.00000000
-9.88100055,3.14493300,0.00000000
-9.88080055,3.14493300,0.00000000
-9.88060055,3.14493300,0.00000000
-9.88040055,3.10068100,0.00000000
-9.88020055,3.14493300,0.00000000
-9.88000055,3.10068100,0.00000000
-9.87980055,3.10068100,0.00000000
-9.87960055,3.10068100,0.00000000
-9.87940055,3.10068100,0.00000000
-9.87920055,3.10068100,0.00000000
-9.87900055,3.10068100,0.00000000
-9.87880055,3.10068100,0.00000000
-9.87860055,3.10068100,0.00000000
-9.87840055,3.10068100,0.00000000
-9.87820055,3.10068100,0.00000000
-9.87800055,3.10068100,0.00000000
-9.87780055,3.10068100,0.00000000
-9.87760055,3.10068100,0.00000000
-9.87740055,3.10068100,0.00000000
-9.87720055,3.10068100,0.00000000
-9.87700055,3.10068100,0.00000000
-9.87680055,3.14493300,0.00000000
-9.87660055,3.10068100,0.00000000
-9.87640055,3.14493300,0.00000000
-9.87620055,3.10068100,0.00000000
-9.87600055,3.10068100,0.00000000
-9.87580055,3.10068100,0.00000000
-9.87560055,3.10068100,0.00000000
-9.87540055,3.10068100,0.00000000
-9.87520055,3.10068100,0.00000000
-9.87500055,3.10068100,0.00000000
-9.87480055,3.10068100,0.00000000
-9.87460055,3.10068100,0.00000000
-9.87440055,3.10068100,0.00000000
-9.87420055,3.10068100,0.00000000
-9.87400055,3.10068100,0.00000000
-9.87380055,3.14493300,0.00000000
-9.87360055,3.14493300,0.00000000
-9.87340055,3.10068100,0.00000000
-9.87320055,3.10068100,0.00000000
-9.87300055,3.10068100,0.00000000
-9.87280055,3.10068100,0.00000000
-9.87260055,3.10068100,0.00000000
-9.87240055,3.14493300,0.00000000
-9.87220055,3.10068100,0.00000000
-9.87200055,3.10068100,0.00000000
-9.87180055,3.10068100,0.00000000
-9.87160055,3.14493300,0.00000000
-9.87140055,3.10068100,0.00000000
-9.87120055,3.10068100,0.00000000
-9.87100055,3.10068100,0.00000000
-9.87080055,3.14493300,0.00000000
-9.87060055,3.14493300,0.00000000
-9.87040055,3.14493300,0.00000000
-9.87020055,3.14493300,0.00000000
-9.87000055,3.10068100,0.00000000
-9.86980055,3.10068100,0.00000000
-9.86960055,3.10068100,0.00000000
-9.86940055,3.10068100,0.00000000
-9.86920055,3.14493300,0.00000000
-9.86900055,3.10068100,0.00000000
-9.86880055,3.14493300,0.00000000
-9.86860055,3.14493300,0.00000000
-9.86840055,3.10068100,0.00000000
-9.86820055,3.10068100,0.00000000
-9.86800055,3.10068100,0.00000000
-9.86780055,3.10068100,0.00000000
-9.86760055,3.10068100,0.00000000
-9.86740055,3.10068100,0.00000000
-9.86720055,3.14493300,0.00000000
-9.86700055,3.14493300,0.00000000
-9.86680055,3.10068100,0.00000000
-9.86660055,3.10068100,0.00000000
-9.86640055,3.10068100,0.00000000
-9.86620055,3.14493300,0.00000000
-9.86600055,3.10068100,0.00000000
-9.86580055,3.10068100,0.00000000
-9.86560055,3.10068100,0.00000000
-9.86540055,3.14493300,0.00000000
-9.86520055,3.10068100,0.00000000
-9.86500055,3.14493300,0.00000000
-9.86480055,3.10068100,0.00000000
-9.86460055,3.14493300,0.00000000
-9.86440055,3.10068100,0.00000000
-9.86420055,3.14493300,0.00000000
-9.86400055,3.14493300,0.00000000
-9.86380055,3.10068100,0.00000000
-9.86360055,3.10068100,0.00000000
-9.86340055,3.10068100,0.00000000
-9.86320055,3.14493300,0.00000000
-9.86300055,3.10068100,0.00000000
-9.86280055,3.14493300,0.00000000
-9.86260055,3.10068100,0.00000000
-9.86240055,3.10068100,0.00000000
-9.86220055,3.10068100,0.00000000
-9.86200055,3.10068100,0.00000000
-9.86180055,3.10068100,0.00000000
-9.86160055,3.10068100,0.00000000
-9.86140055,3.10068100,0.00000000
-9.86120055,3.10068100,0.00000000
-9.86100055,3.10068100,0.00000000
-9.86080055,3.14493300,0.00000000
-9.86060055,3.10068100,0.00000000
-9.86040055,3.10068100,0.00000000
-9.86020055,3.10068100,0.00000000
-9.86000055,3.14493300,0.00000000
-9.85980055,3.10068100,0.00000000
-9.85960055,3.10068100,0.00000000
-9.85940055,3.14493300,0.00000000
-9.85920055,3.10068100,0.00000000
-9.85900055,3.10068100,0.00000000
-9.85880055,3.10068100,0.00000000
-9.85860055,3.14493300,0.00000000
-9.85840055,3.10068100,0.00000000
-9.85820055,3.10068100,0.00000000
-9.85800055,3.10068100,0.00000000
-9.85780055,3.10068100,0.00000000
-9.85760055,3.14493300,0.00000000
-9.85740055,3.10068100,0.00000000
-9.85720055,3.10068100,0.00000000
-9.85700055,3.14493300,0.00000000
-9.85680055,3.10068100,0.00000000
-9.85660055,3.10068100,0.00000000
-9.85640055,3.10068100,0.00000000
-9.85620055,3.14493300,0.00000000
-9.85600055,3.14493300,0.00000000
-9.85580055,3.10068100,0.00000000
-9.85560055,3.10068100,0.00000000
-9.85540055,3.14493300,0.00000000
-9.85520055,3.10068100,0.00000000
-9.85500055,3.10068100,0.00000000
-9.85480055,3.10068100,0.00000000
-9.85460055,3.10068100,0.00000000
-9.85440055,3.10068100,0.00000000
-9.85420055,3.10068100,0.00000000
-9.85400055,3.10068100,0.00000000
-9.85380055,3.14493300,0.00000000
-9.85360055,3.10068100,0.00000000
-9.85340055,3.14493300,0.00000000
-9.85320055,3.10068100,0.00000000
-9.85300055,3.10068100,0.00000000
-9.85280055,3.10068100,0.00000000
-9.85260055,3.10068100,0.00000000
-9.85240055,3.10068100,0.00000000
-9.85220055,3.10068100,0.00000000
-9.85200055,3.10068100,0.00000000
-9.85180055,3.10068100,0.00000000
-9.85160055,3.10068100,0.00000000
-9.85140055,3.10068100,0.00000000
-9.85120055,3.10068100,0.00000000
-9.85100055,3.14493300,0.00000000
-9.85080055,3.10068100,0.00000000
-9.85060055,3.10068100,0.00000000
-9.85040055,3.10068100,0.00000000
-9.85020055,3.10068100,0.00000000
-9.85000055,3.10068100,0.00000000
-9.84980055,3.10068100,0.00000000
-9.84960055,3.10068100,0.00000000
-9.84940055,3.14493300,0.00000000
-9.84920055,3.10068100,0.00000000
-9.84900055,3.14493300,0.00000000
-9.84880055,3.14493300,0.00000000
-9.84860055,3.10068100,0.00000000
-9.84840055,3.10068100,0.00000000
-9.84820055,3.10068100,0.00000000
-9.84800055,3.10068100,0.00000000
-9.84780055,3.10068100,0.00000000
-9.84760055,3.14493300,0.00000000
-9.84740055,3.10068100,0.00000000
-9.84720055,3.14493300,0.00000000
-9.84700055,3.10068100,0.00000000
-9.84680055,3.14493300,0.00000000
-9.84660055,3.14493300,0.00000000
-9.84640055,3.10068100,0.00000000
-9.84620055,3.14493300,0.00000000
-9.84600055,3.14493300,0.00000000
-9.84580055,3.10068100,0.00000000
-9.84560055,3.10068100,0.00000000
-9.84540055,3.14493300,0.00000000
-9.84520055,3.10068100,0.00000000
-9.84500055,3.10068100,0.00000000
-9.84480055,3.10068100,0.00000000
-9.84460055,3.10068100,0.00000000
-9.84440055,3.10068100,0.00000000
-9.84420055,3.14493300,0.00000000
-9.84400055,3.10068100,0.00000000
-9.84380055,3.10068100,0.00000000
-9.84360055,3.14493300,0.00000000
-9.84340055,3.10068100,0.00000000
-9.84320055,3.10068100,0.00000000
-9.84300055,3.10068100,0.00000000
-9.84280055,3.10068100,0.00000000
-9.84260055,3.14493300,0.00000000
-9.84240055,3.14493300,0.00000000
-9.84220055,3.10068100,0.00000000
-9.84200055,3.10068100,0.00000000
-9.84180055,3.10068100,0.00000000
-9.84160055,3.10068100,0.00000000
-9.84140055,3.10068100,0.00000000
-9.84120055,3.10068100,0.00000000
-9.84100055,3.14493300,0.00000000
-9.84080055,3.10068100,0.00000000
-9.84060055,3.10068100,0.00000000
-9.84040055,3.10068100,0.00000000
-9.84020055,3.10068100,0.00000000
-9.84000055,3.10068100,0.00000000
-9.83980055,3.10068100,0.00000000
-9.83960055,3.10068100,0.00000000
-9.83940055,3.10068100,0.00000000
-9.83920055,3.10068100,0.00000000
-9.83900055,3.14493300,0.00000000
-9.83880055,3.10068100,0.00000000
-9.83860055,3.10068100,0.00000000
-9.83840055,3.10068100,0.00000000
-9.83820055,3.14493300,0.00000000
-9.83800055,3.10068100,0.00000000
-9.83780055,3.10068100,0.00000000
-9.83760055,3.10068100,0.00000000
-9.83740055,3.14493300,0.00000000
-9.83720055,3.10068100,0.00000000
